image_id,split,image_path,mask_path,width,height,brightness,dhash,sha1,mask_width,mask_height,damage_pixel_pct,n_components,is_corrupt,source_component,dims_match,is_empty_mask,duplicate_group_id,in_duplicate_group
train/gaps384__train_0927,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0927.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0927.png,1920,1080,97.01655578613281,15042234689787064560,fac2ae8d1e4d8c327a85e2c5f0201dba90b80d11,1920,1080,0.0,0,False,gaps384,True,True,279,True
train/gaps384__train_0928,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0928.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0928.png,1920,1080,98.44127655029297,17063154377600071928,5b1292cf84697be685724a237b7fb588efcb718d,1920,1080,0.0,0,False,gaps384,True,True,2433,False
train/gaps384__train_0935,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0935.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0935.png,1920,1080,111.22976684570312,14394564070953042883,95a7fb6702c59759e0e3567bcf62b851deff7fa9,1920,1080,0.0,0,False,gaps384,True,True,2434,True
train/gaps384__train_0936,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0936.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0936.png,1920,1080,108.36149597167969,14106333703424819649,0ffe7e6605d0aa63f6daf829cc6c053b0bc41014,1920,1080,0.0,0,False,gaps384,True,True,2434,True
train/gaps384__train_0942,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0942.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0942.png,1920,1080,106.44896697998047,9693583160302274182,129324bdbf0c7a3f563ba12864ec8eb7b9bcbc93,1920,1080,0.0,0,False,gaps384,True,True,2435,False
train/gaps384__train_0950,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0950.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0950.png,1920,1080,102.08235931396484,10199397004921768329,5a1bea73fcbee038ddca9edad009cf55495c0490,1920,1080,0.0,0,False,gaps384,True,True,2436,True
train/gaps384__train_0951,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0951.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0951.png,1920,1080,103.83998107910156,10055284024492657545,86596422a717ca84de84e22671a3866bd2a430ee,1920,1080,0.0,0,False,gaps384,True,True,2436,True
train/gaps384__train_0952,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0952.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0952.png,1920,1080,99.35503387451172,10344640298395208073,ef8f2331155865276a3b221406a8d1e29808e0a9,1920,1080,0.0,0,False,gaps384,True,True,2436,True
train/gaps384__train_0953,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0953.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0953.png,1920,1080,99.05095672607422,10326489579847126927,5a8c19b8899cc00172a3d7ee2e52feaf8193c6d1,1920,1080,0.0,0,False,gaps384,True,True,2437,False
train/gaps384__train_0959,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0959.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0959.png,1920,1080,95.64839172363281,14395694394777257927,487b9dacb6b50e98dd5ad1553eadcd2074a38715,1920,1080,0.0,0,False,gaps384,True,True,2438,False
train/gaps384__train_0960,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0960.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0960.png,1920,1080,100.6009750366211,14323354221939181254,868739bef038fa7479a05004b91ebe12bdfa2d0d,1920,1080,0.0,0,False,gaps384,True,True,2439,True
train/gaps384__train_0961,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0961.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0961.png,1920,1080,100.96510314941406,14323354221939181254,ed4d8218c665bfc2c38460fc1fee233bba0d8ce0,1920,1080,0.0,0,False,gaps384,True,True,2439,True
train/gaps384__train_0986,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0986.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0986.png,1920,1080,102.06212615966797,14323354221939181254,ae3c43b87733fa6a15d4555e5e93a8aa663495a9,1920,1080,0.0,0,False,gaps384,True,True,2440,True
train/gaps384__train_0987,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0987.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0987.png,1920,1080,103.30643463134766,14323354221939181254,456447ab750d8f6bbdd88aa49f79d0bfbfbc6298,1920,1080,0.0,0,False,gaps384,True,True,2440,True
train/gaps384__train_0988,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0988.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0988.png,1920,1080,97.90450286865234,14033922885886853826,8afc4eff8c97b4292e3c2061f52ead7f773a0e36,1920,1080,0.0,0,False,gaps384,True,True,2441,False
train/gaps384__train_0995,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0995.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0995.png,1920,1080,107.68769836425781,9765923333140350919,8e79a15222bb12a8f9edf03ef02eb43ebfa70c8a,1920,1080,0.0,0,False,gaps384,True,True,2442,True
train/gaps384__train_0996,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0996.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0996.png,1920,1080,106.23068237304688,9765923333123573703,38227b26eb9833b55e66c1f6a4677348f20ed840,1920,1080,0.0,0,False,gaps384,True,True,2442,True
train/gaps384__train_0997,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0997.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0997.png,1920,1080,95.15782928466797,14395694394760414919,89753165e5de5cc4a3c7003888a934132246a9ed,1920,1080,0.0,0,False,gaps384,True,True,2443,True
train/gaps384__train_0998,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_0998.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_0998.png,1920,1080,96.25578308105469,14323636800739264455,c9f421377e9f91ed6e45938cc037b5caddf537f6,1920,1080,0.0,0,False,gaps384,True,True,2443,True
train/gaps384__train_1009,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1009.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1009.png,1920,1080,98.85233306884766,14160588834131461316,912f1a471d7571963eeebd2bcf14d82ec8ae9daf,1920,1080,0.0,0,False,gaps384,True,True,2444,False
train/gaps384__train_1010,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1010.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1010.png,1920,1080,101.2251968383789,14178673876258882756,ab7f1b4fb12c0d66258530b013e2b117fc1d1cb8,1920,1080,0.0,0,False,gaps384,True,True,2445,False
train/gaps384__train_1012,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1012.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1012.png,1920,1080,114.90625762939453,16484512194231320800,147b6eff7f868a6a092c66e8c22a9e5bb0ed08df,1920,1080,0.0,0,False,gaps384,True,True,2446,True
train/gaps384__train_1013,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1013.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1013.png,1920,1080,113.887451171875,14177543423088697568,4e9585d2a64a66fc3cf333a099087232212efb6e,1920,1080,0.0,0,False,gaps384,True,True,2446,True
train/gaps384__train_1014,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1014.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1014.png,1920,1080,114.24272155761719,13889348368209076448,7909fe6a5c50798e98c0ba01c89b917df7e1e031,1920,1080,0.0,0,False,gaps384,True,True,2446,True
train/gaps384__train_1015,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1015.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1015.png,1920,1080,114.31196594238281,16195156056150687968,f048e64acea5b5c3df9efa9bebcfe8cd51b2f81f,1920,1080,0.0,0,False,gaps384,True,True,2446,True
train/gaps384__train_1016,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1016.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1016.png,1920,1080,113.87677764892578,13889312910034919664,bae5eb354ed9f3e1e09214a7dfc312a8c9a03f5b,1920,1080,0.0,0,False,gaps384,True,True,2446,True
train/gaps384__train_1017,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1017.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1017.png,1920,1080,116.36190032958984,14323354221939181252,5d0589d4e9968d2f4f4fa9917534383d64b1e18b,1920,1080,0.0,0,False,gaps384,True,True,2447,False
train/gaps384__train_1018,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1018.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1018.png,1920,1080,115.31362915039062,14314274171415479492,9ecf440df14bc3c7ae3973c795c4616e127d6732,1920,1080,0.0,0,False,gaps384,True,True,2448,False
train/gaps384__train_1019,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1019.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1019.png,1920,1080,112.77444458007812,14322788788387243236,1117e3a4e6be593202df39fb0d31a0576e9208e4,1920,1080,0.0,0,False,gaps384,True,True,2449,False
train/gaps384__train_1022,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1022.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1022.png,1920,1080,104.15418243408203,14881729930966125258,2973342c1e01779865c1d67716c226d15dac05e9,1920,1080,0.0,0,False,gaps384,True,True,2450,False
train/gaps384__train_1023,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1023.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1023.png,1920,1080,96.62134552001953,15186354275775207674,b19188a8c94948196fb92cf2ce9582832b1f6b22,1920,1080,0.0,0,False,gaps384,True,True,2451,False
train/gaps384__train_1026,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1026.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1026.png,1920,1080,105.57472229003906,16339836712138240754,a2e6452a79190a648057650b5c812a3d0ca2683e,1920,1080,0.0,0,False,gaps384,True,True,2452,True
train/gaps384__train_1027,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1027.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1027.png,1920,1080,98.06732177734375,17781584485215695088,8cf9b36c08c53c77a13f2e19e66f98b6dafef0bf,1920,1080,0.0,0,False,gaps384,True,True,2453,False
train/gaps384__train_1028,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1028.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1028.png,1920,1080,109.08088684082031,14033993531126378746,c2931d70ef7a36a7658da0a18aae5c33ce18743c,1920,1080,0.0,0,False,gaps384,True,True,2454,False
train/gaps384__train_1030,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1030.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1030.png,1920,1080,105.79552459716797,16629190754277454578,8640d8035ad4ed430713c0ed3dca2fb17d5fb46b,1920,1080,0.0,0,False,gaps384,True,True,2452,True
train/gaps384__train_1048,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1048.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1048.png,1920,1080,90.29596710205078,9548902814895608980,5072acc4fb3fe0102a8e332721e90da68213e396,1920,1080,0.0,0,False,gaps384,True,True,2455,False
train/gaps384__train_1053,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1053.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1053.png,1920,1080,102.88597106933594,10125363601424043228,e4d988356d7f8b0eb339967ac028b19442d6c000,1920,1080,0.0,0,False,gaps384,True,True,2456,True
train/gaps384__train_1055,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1055.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1055.png,1920,1080,102.92230224609375,10127624197330734300,484e8986f4d50a25b095617b8a3b6d9dd0f67ec4,1920,1080,0.0,0,False,gaps384,True,True,2456,True
train/gaps384__train_1056,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1056.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1056.png,1920,1080,63.66755294799805,17941493178975973616,d180faa8380209d48744155804992a06c148307d,1920,1080,0.0,0,False,gaps384,True,True,2457,True
train/gaps384__train_1078,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1078.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1078.png,1920,1080,103.72941589355469,17941493179042820336,afc83419d4c9fead92a4830bafd0da7dced0a35e,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1084,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1084.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1084.png,1920,1080,100.41146850585938,17941493179043608824,62e9e67d33a29d63a35d74b316d958899d921fbe,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1085,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1085.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1085.png,1920,1080,98.19046783447266,17941493179043609848,39f54c31ff09f2316b41b34bda71cc0206ede95e,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1086,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1086.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1086.png,1920,1080,100.96343994140625,17941493179043740924,2d69daa6ecf1a7396ff6b685dfc2d66f3b5c1ee8,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1091,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1091.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1091.png,1920,1080,102.91590118408203,17940367261889526008,83a4afd585b66d2da1af5aac2a0e6e6de157834d,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1092,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1092.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1092.png,1920,1080,99.61932373046875,17941493178976237816,3d186b111f59eda8c8f715fc109d920b8ebf3edd,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1110,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1110.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1110.png,1920,1080,108.608642578125,13329809040565514930,def52e749b484c23e3d54545b34ee665f3b39ca0,1920,1080,0.0,0,False,gaps384,True,True,2458,False
train/gaps384__train_1111,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1111.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1111.png,1920,1080,64.62060546875,13329807160616220920,f309cec54fd0a5b5f39c784b54859f5bf502592c,1920,1080,0.0,0,False,gaps384,True,True,2457,True
train/gaps384__train_1117,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1117.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1117.png,1920,1080,65.39617156982422,17940362863843014904,96b4a32318843cf39cd80e7333b3cef191b4f807,1920,1080,0.0,0,False,gaps384,True,True,2457,True
train/gaps384__train_1120,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1120.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1120.png,1920,1080,100.6069564819336,17941493161661624560,6265b5b71d63e8149fe03da3c3c6d355884ceaa7,1920,1080,0.0,0,False,gaps384,True,True,2459,False
train/gaps384__train_1123,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1123.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1123.png,1920,1080,101.72293853759766,13311722117338804400,c07d466d95391e1e7f83a4564495e20c203937a2,1920,1080,0.0,0,False,gaps384,True,True,2460,False
train/gaps384__train_1124,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1124.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1124.png,1920,1080,94.36388397216797,13311792762102001840,06b367372691d7586e98a0afbd490eab11a4899e,1920,1080,0.0,0,False,gaps384,True,True,2461,False
train/gaps384__train_1125,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1125.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1125.png,1920,1080,96.29412078857422,13311792762106720496,b77a207773ff426e2f4bb26f89605d9e9a81ed37,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1126,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1126.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1126.png,1920,1080,97.02102661132812,17941493179043608816,4cbf255f1b3fac4568adbd701c98a3239f9c8efe,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1127,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1127.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1127.png,1920,1080,105.14878845214844,12951223316940386544,bcefb6a108ce29b143b5e75bf7a4b080edec0085,1920,1080,0.0,0,False,gaps384,True,True,2462,False
train/gaps384__train_1128,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1128.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1128.png,1920,1080,64.05180358886719,17941493179043606578,dbdc0492774c5c19c0c7d60d567cd0238a0d9de0,1920,1080,0.0,0,False,gaps384,True,True,2463,False
train/gaps384__train_1140,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1140.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1140.png,1920,1080,101.71041870117188,17941493179043606776,bda88c9fbc563ee0a8c28058de65893209283571,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1145,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1145.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1145.png,1920,1080,104.5048828125,17941493179043082480,ea3d238831fa119805e7d6f0d663ec1ebe579683,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1146,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1146.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1146.png,1920,1080,106.85356903076172,17941493179043082480,aa451fea980606fe42de8d46be5ec8c725b91aa5,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1147,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1147.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1147.png,1920,1080,109.51329040527344,17932450657438323920,72ab2f8a4e83161dd83ca2413c64f2eb3d865435,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1148,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1148.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1148.png,1920,1080,102.22691345214844,17941493179043082448,93f18fee624368adffd794807515961d65df92f4,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1150,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1150.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1150.png,1920,1080,100.78302001953125,17941493179043607792,22f00b07ba175c05644d14d4b8286a2c33249571,1920,1080,0.0,0,False,gaps384,True,True,276,True
train/gaps384__train_1151,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1151.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1151.png,1920,1080,105.5572280883789,15698947959040570608,1f82242e23a17e1ee5308bb3a7477e9b93b0068f,1920,1080,0.0,0,False,gaps384,True,True,2464,False
